timestamp,iteration,factor,verdict,baseline_sharpe,new_sharpe,improvement,baseline_return_pct,new_return_pct,trades_baseline,trades_new,events_tested,active_factors,liquidated,leveraged_dd_pct,win_rate,data_rows
2026-04-23T21:03:30.923062+00:00,1438,ema_8_21_cross,NEGATIVE,6.3823,5.6692,-0.713,213.58,121.37,4,2,17,(none),False,13.05,100.0,1381
2026-04-23T21:03:44.991704+00:00,1440,range_position_7d,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:04:30.815297+00:00,1441,atr_dynamic_stop,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:04:44.820568+00:00,1443,candle_body,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:05:30.855031+00:00,1444,rsi_14,NEGATIVE,6.3823,6.0357,-0.3466,213.58,190.7,4,3,17,(none),False,47.63,100.0,1381
2026-04-23T21:05:44.892880+00:00,1446,gap_detect,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:06:30.736932+00:00,1447,macd_hist,NEGATIVE,6.3823,4.7211,-1.6611,213.58,135.38,4,3,17,(none),False,47.63,100.0,1381
2026-04-23T21:06:44.812038+00:00,1449,ema_8_21_cross,NEGATIVE,6.3823,5.6692,-0.713,213.58,121.37,4,2,17,(none),False,13.05,100.0,1381
2026-04-23T21:07:31.090553+00:00,1450,bollinger_20,NEGATIVE,6.3823,3.4957,-2.8866,213.58,82.23,4,2,17,(none),False,47.63,100.0,1381
2026-04-23T21:07:44.885957+00:00,1452,atr_dynamic_stop,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:08:30.769181+00:00,1453,volume_surge,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:08:44.851264+00:00,1455,rsi_14,NEGATIVE,6.3823,6.0357,-0.3466,213.58,190.7,4,3,17,(none),False,47.63,100.0,1381
2026-04-23T21:09:31.274152+00:00,1456,pre_trend_7d,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:09:44.844167+00:00,1458,macd_hist,NEGATIVE,6.3823,4.7211,-1.6611,213.58,135.38,4,3,17,(none),False,47.63,100.0,1381
2026-04-23T21:10:30.741637+00:00,1459,volatility_regime,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:10:44.824516+00:00,1461,bollinger_20,NEGATIVE,6.3823,3.4957,-2.8866,213.58,82.23,4,2,17,(none),False,47.63,100.0,1381
2026-04-23T21:11:30.833019+00:00,1462,consecutive_3bar,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:11:44.727911+00:00,1464,volume_surge,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:12:31.155537+00:00,1465,range_position_7d,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:12:44.689013+00:00,1467,pre_trend_7d,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:13:30.816373+00:00,1468,candle_body,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:13:44.821043+00:00,1470,volatility_regime,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:14:30.796755+00:00,1471,gap_detect,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:14:44.777382+00:00,1473,consecutive_3bar,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:15:30.713169+00:00,1474,ema_8_21_cross,NEGATIVE,6.3823,5.6692,-0.713,213.58,121.37,4,2,17,(none),False,13.05,100.0,1381
2026-04-23T21:15:44.916016+00:00,1476,range_position_7d,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:16:30.843706+00:00,1477,atr_dynamic_stop,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:16:44.735586+00:00,1479,candle_body,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:17:30.805847+00:00,1480,rsi_14,NEGATIVE,6.3823,6.0357,-0.3466,213.58,190.7,4,3,17,(none),False,47.63,100.0,1381
2026-04-23T21:17:44.737176+00:00,1482,gap_detect,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:18:30.703619+00:00,1483,macd_hist,NEGATIVE,6.3823,4.7211,-1.6611,213.58,135.38,4,3,17,(none),False,47.63,100.0,1381
2026-04-23T21:18:44.862685+00:00,1485,ema_8_21_cross,NEGATIVE,6.3823,5.6692,-0.713,213.58,121.37,4,2,17,(none),False,13.05,100.0,1381
2026-04-23T21:19:30.855549+00:00,1486,bollinger_20,NEGATIVE,6.3823,3.4957,-2.8866,213.58,82.23,4,2,17,(none),False,47.63,100.0,1381
2026-04-23T21:19:44.758708+00:00,1488,atr_dynamic_stop,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:20:30.711262+00:00,1489,volume_surge,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:20:44.964271+00:00,1491,rsi_14,NEGATIVE,6.3823,6.0357,-0.3466,213.58,190.7,4,3,17,(none),False,47.63,100.0,1381
